	ID_TWEET	DATATIME	LATITUDE	LONGITUDE	cluster
1424	715368397471621120	2016-03-30 23:41:31	-49.19802277	-25.48928861	-999999
1425	715368323408654336	2016-03-30 23:41:13	-49.20858333	-25.40727667	-999999
1426	715368223429025792	2016-03-30 23:40:50	-49.20858333	-25.40727667	-999999
1427	715368081435000832	2016-03-30 23:40:16	-49.20858333	-25.40727667	-999999
1428	715367736420012033	2016-03-30 23:38:53	-49.28183	-25.4163	-999999
1429	715367723644096513	2016-03-30 23:38:50	-49.27577146	-25.43376683	31
1430	715367565560680448	2016-03-30 23:38:13	-49.2712049	-25.4057952	-999999
1431	715367548246732801	2016-03-30 23:38:09	-49.23949114	-25.47593256	-999999
1432	715366835722522624	2016-03-30 23:35:19	-49.2733	-25.4284	31
1433	715366819515777024	2016-03-30 23:35:15	-49.2088458	-25.4668748	30
1434	715366635834580996	2016-03-30 23:34:31	-49.28886385	-25.45153547	-999999
1435	715366580872486912	2016-03-30 23:34:18	-49.25	-25.4167	29
1436	715366542322573312	2016-03-30 23:34:09	-49.2104711	-25.4659685	30
1437	715365690153312256	2016-03-30 23:30:46	-49.3357601	-25.5546737	-999999
1438	715365542287319040	2016-03-30 23:30:10	-49.33993643	-25.4780444	-999999
1439	715365305166356484	2016-03-30 23:29:14	-49.25	-25.4167	29
1440	715365021379858432	2016-03-30 23:28:06	-49.2088458	-25.4668748	30
1441	715364944418615296	2016-03-30 23:27:48	-49.232498	-25.4611098	-999999
1442	715364881705340929	2016-03-30 23:27:33	-49.23989267	-25.44225136	-999999
1443	715364824541212672	2016-03-30 23:27:19	-49.2320248	-25.5122173	-999999
1444	715364763367243777	2016-03-30 23:27:05	-49.24428502	-25.480117	-999999
1445	715364723265552384	2016-03-30 23:26:55	-49.251194	-25.48031681	-999999
1446	715364454628724736	2016-03-30 23:25:51	-49.25	-25.4167	29
1447	715363924418437125	2016-03-30 23:23:45	-49.230557	-25.453951	32
1448	715363781883265025	2016-03-30 23:23:11	-49.28220101	-25.47952292	-999999
1449	715363700367101953	2016-03-30 23:22:51	-49.25	-25.4167	29
1450	715363463632019457	2016-03-30 23:21:55	-49.27607401	-25.38512241	-999999
1451	715363415829647360	2016-03-30 23:21:43	-49.2731133	-25.4245625	31
1452	715363040598818816	2016-03-30 23:20:14	-49.20144551	-25.46725997	-999999
1453	715362820926398465	2016-03-30 23:19:21	-49.23072009	-25.45393575	32
1454	715362562276253700	2016-03-30 23:18:20	-49.28550482	-25.43649264	31
1455	715362491019214848	2016-03-30 23:18:03	-49.230682	-25.453934	32
1456	715362479564566528	2016-03-30 23:18:00	-49.28347217	-25.42113853	-999999
1457	715362143902765057	2016-03-30 23:16:40	-49.26893597	-25.51304611	-999999
1458	715361931696201728	2016-03-30 23:15:49	-49.24511407	-25.3789475	-999999
1459	715361919931002881	2016-03-30 23:15:47	-49.285155	-25.4366584	31
1460	715361893280522240	2016-03-30 23:15:40	-49.1923192	-25.470478	-999999
1461	715361875949666304	2016-03-30 23:15:36	-49.3357531	-25.5546068	-999999
1462	715361832886611968	2016-03-30 23:15:26	-49.25	-25.4167	29
1463	715361727228076033	2016-03-30 23:15:01	-49.28911141	-25.46714092	-999999
1464	715361600056770560	2016-03-30 23:14:30	-49.2866382	-25.3889697	33
1465	715361552455639040	2016-03-30 23:14:19	-49.286636	-25.3889681	33
1466	715361324310667264	2016-03-30 23:13:25	-49.2866836	-25.3889578	33
1467	715361199337127936	2016-03-30 23:12:55	-49.2866371	-25.3889738	33
1468	715361066105114624	2016-03-30 23:12:23	-49.27086802	-25.40871706	-999999
1469	715360833077964800	2016-03-30 23:11:28	-49.25	-25.4167	29
1470	715359554322755584	2016-03-30 23:06:23	-49.28829678	-25.48092232	-999999
1471	715359002662727684	2016-03-30 23:04:11	-49.25	-25.4167	29
1472	715358974950948864	2016-03-30 23:04:05	-49.310734	-25.468926	-999999
1473	715358501166583808	2016-03-30 23:02:12	-49.26963687	-25.4523449	-999999
1474	715358484322258945	2016-03-30 23:02:08	-49.230745	-25.453912	32
1475	715358072038883330	2016-03-30 23:00:29	-49.26747834	-25.5346431	-999999
1476	715357872134168577	2016-03-30 22:59:42	-49.30506349	-25.44898086	-999999
1477	715357609642090496	2016-03-30 22:58:39	-49.2727445	-25.438632	31
1478	715357596279037954	2016-03-30 22:58:36	-49.34443118	-25.4589941	-999999
1479	715357519762296832	2016-03-30 22:58:18	-49.25138998	-25.45068893	-999999
1480	715357266145312768	2016-03-30 22:57:17	-49.31884659	-25.47549643	-999999
1481	715357075103199232	2016-03-30 22:56:32	-49.25	-25.4167	29
1482	715356133607780352	2016-03-30 22:52:47	-49.23326317	-25.51957766	-999999
1483	715355953961562112	2016-03-30 22:52:04	-49.27412086	-25.42356427	31
1484	715355669323497472	2016-03-30 22:50:56	-49.2785268	-25.4351126	31
1485	715355131085193216	2016-03-30 22:48:48	-49.25880016	-25.49987021	-999999
1486	715355072717266945	2016-03-30 22:48:34	-49.28803699	-25.44936973	-999999
1487	715354178965495808	2016-03-30 22:45:01	-49.27328429	-25.39099221	-999999
1488	715353870776602625	2016-03-30 22:43:48	-49.25	-25.4167	29
1489	715353818200809476	2016-03-30 22:43:35	-49.2767	-25.44	31
1490	715353503451975684	2016-03-30 22:42:20	-49.35315347	-25.42881652	-999999
1491	715353406022492161	2016-03-30 22:41:57	-49.25	-25.4167	29
1492	715353297792663552	2016-03-30 22:41:31	-49.2729683	-25.4275303	31
1493	715353266171854848	2016-03-30 22:41:23	-49.28535594	-25.43563594	31
1494	715353239621775360	2016-03-30 22:41:17	-49.25	-25.4167	29
1495	715353182734573568	2016-03-30 22:41:04	-49.2236363	-25.4494897	-999999
1496	715353159980490755	2016-03-30 22:40:58	-49.28935735	-25.44335724	31
1497	715352915204964354	2016-03-30 22:40:00	-49.25187434	-25.47026284	-999999
1498	715352899430313984	2016-03-30 22:39:56	-49.27412086	-25.42356427	31
1499	715352511398420482	2016-03-30 22:38:23	-49.23831376	-25.43821725	-999999
1500	715352350081179648	2016-03-30 22:37:45	-49.28220101	-25.47952292	-999999
1501	715352112511774723	2016-03-30 22:36:48	-49.25	-25.4167	29
1502	715351749893218304	2016-03-30 22:35:22	-49.2515121	-25.45099002	-999999
1503	715351596033576965	2016-03-30 22:34:45	-49.25312519	-25.45195498	-999999
1504	715351390227279873	2016-03-30 22:33:56	-49.26180477	-25.42684494	-999999
1505	715351304294404096	2016-03-30 22:33:36	-49.3270531	-25.405159	-999999
1506	715351307574489091	2016-03-30 22:33:36	-49.29245865	-25.4761321	-999999
1507	715351099427921920	2016-03-30 22:32:47	-49.29400355	-25.46715641	-999999
1508	715350561877581825	2016-03-30 22:30:39	-49.25	-25.4167	29
1509	715350491815919616	2016-03-30 22:30:22	-49.25	-25.4167	29
1510	715350208234852352	2016-03-30 22:29:14	-49.27216985	-25.42689894	31
1511	715350202643791872	2016-03-30 22:29:13	-49.35644388	-25.4465492	-999999
1512	715350083676553216	2016-03-30 22:28:45	-49.29400355	-25.46715641	-999999
1513	715349398012760064	2016-03-30 22:26:01	-49.29400355	-25.46715641	-999999
1514	715349377494171648	2016-03-30 22:25:56	-49.2316209	-25.4563239	32
1515	715349330421526528	2016-03-30 22:25:45	-49.25	-25.4167	29
1516	715349022995849216	2016-03-30 22:24:32	-49.2046078	-25.406627	-999999
1517	715348554676613121	2016-03-30 22:22:40	-49.23064873	-25.45389893	32
1518	715348432706224128	2016-03-30 22:22:11	-49.22955837	-25.47259518	-999999
1519	715348223997583361	2016-03-30 22:21:21	-49.28670165	-25.43531603	31
1520	715348090279108608	2016-03-30 22:20:49	-49.29529807	-25.5185325	-999999
1521	715347806299545600	2016-03-30 22:19:42	-49.25	-25.4167	29
1522	715347738767015936	2016-03-30 22:19:26	-49.31964169	-25.48106277	-999999
1523	715347660962664449	2016-03-30 22:19:07	-49.310734	-25.468926	-999999
1524	715347582009090049	2016-03-30 22:18:48	-49.227905	-25.45661	32
1525	715347338013724672	2016-03-30 22:17:50	-49.28332365	-25.44098635	31
1526	715347210943275008	2016-03-30 22:17:20	-49.23072009	-25.45393575	32
1527	715347003228758017	2016-03-30 22:16:30	-49.2418077	-25.539379	-999999
1528	715347003996299267	2016-03-30 22:16:30	-49.25	-25.4167	29
1529	715346946496471044	2016-03-30 22:16:17	-49.2595	-25.42111111	-999999
1530	715346854272233472	2016-03-30 22:15:55	-49.2866793	-25.3889672	33
1531	715346778074308608	2016-03-30 22:15:37	-49.23452	-25.4498	-999999
1532	715346780343443456	2016-03-30 22:15:37	-49.25	-25.4167	29
1533	715346562948448258	2016-03-30 22:14:45	-49.2418495	-25.5394188	-999999
1534	715346509290713088	2016-03-30 22:14:32	-49.25	-25.4167	29
1535	715346455704248320	2016-03-30 22:14:20	-49.26231	-25.501864	-999999
1536	715346406521831424	2016-03-30 22:14:08	-49.2418235	-25.5394382	-999999
1537	715346179966517249	2016-03-30 22:13:14	-49.2866995	-25.3889638	33
1538	715346096894185472	2016-03-30 22:12:54	-49.2235985	-25.4494443	35
1539	715346048676442113	2016-03-30 22:12:43	-49.27127838	-25.439438	31
1540	715345505891520512	2016-03-30 22:10:33	-49.28921292	-25.50025985	-999999
1541	715345469329772546	2016-03-30 22:10:25	-49.3616275	-25.4446091	-999999
1542	715345458621718528	2016-03-30 22:10:22	-49.25	-25.4167	29
1543	715345273183199234	2016-03-30 22:09:38	-49.30949699	-25.48746416	-999999
1544	715345224562843648	2016-03-30 22:09:26	-49.29245865	-25.4761321	-999999
1545	715345121395490818	2016-03-30 22:09:02	-49.25	-25.4167	29
1546	715345078227771392	2016-03-30 22:08:51	-49.230682	-25.453934	32
1547	715345048812933120	2016-03-30 22:08:44	-49.2663135	-25.4099012	-999999
1548	715344873218523136	2016-03-30 22:08:02	-49.23463337	-25.51017653	-999999
1549	715344418400808961	2016-03-30 22:06:14	-49.20362152	-25.48491036	-999999
1550	715344241497677825	2016-03-30 22:05:32	-49.281251	-25.4380396	31
1551	715344106915016704	2016-03-30 22:05:00	-49.2719132	-25.43857204	31
1552	715344087713452032	2016-03-30 22:04:55	-49.28352804	-25.44494342	31
1553	715344009330364416	2016-03-30 22:04:36	-49.25	-25.4167	29
1554	715343997359759361	2016-03-30 22:04:34	-49.2418173	-25.539382	-999999
1555	715343970969251841	2016-03-30 22:04:27	-49.35818	-25.4402	-999999
1556	715343808922312704	2016-03-30 22:03:49	-49.26158882	-25.43108166	31
1557	715343602394775552	2016-03-30 22:02:59	-49.230682	-25.453934	32
1558	715343471008202752	2016-03-30 22:02:28	-49.2851715	-25.4353714	31
1559	715343211007512578	2016-03-30 22:01:26	-49.30552167	-25.40249893	-999999
1560	715343152840712194	2016-03-30 22:01:12	-49.30003071	-25.42628896	-999999
1561	715342921080418304	2016-03-30 22:00:17	-49.2846	-25.4362	31
1562	715342842680487936	2016-03-30 21:59:58	-49.2846	-25.4362	31
1563	715342824200355840	2016-03-30 21:59:54	-49.25	-25.4167	29
1564	715342423807885312	2016-03-30 21:58:18	-49.4008102	-25.4672394	-999999
1565	715342380233334784	2016-03-30 21:58:08	-49.241833	-25.5394179	-999999
1566	715342269352689664	2016-03-30 21:57:42	-49.27907355	-25.46751342	-999999
1567	715342187786018816	2016-03-30 21:57:22	-49.25	-25.4167	29
1568	715341073598455808	2016-03-30 21:52:56	-49.2595	-25.42111111	-999999
1569	715341056225755136	2016-03-30 21:52:52	-49.27369021	-25.43819808	31
1570	715340948805435392	2016-03-30 21:52:27	-49.26509857	-25.43269457	31
1571	715340540959653888	2016-03-30 21:50:50	-49.29628132	-25.50464898	34
1572	715340541429424128	2016-03-30 21:50:50	-49.23072009	-25.45393575	32
1573	715340482151378945	2016-03-30 21:50:35	-49.29612286	-25.50419518	34
1574	715340432583090178	2016-03-30 21:50:24	-49.29612781	-25.5038834	34
1575	715340344347521024	2016-03-30 21:50:03	-49.29553359	-25.50419428	34
1576	715340284863897600	2016-03-30 21:49:48	-49.296207	-25.504186	34
1577	715340210603687937	2016-03-30 21:49:31	-49.295696	-25.503973	34
1578	715340163241680896	2016-03-30 21:49:19	-49.29582575	-25.5040978	34
1579	715340122724634625	2016-03-30 21:49:10	-49.29556825	-25.50424109	34
1580	715340100457070592	2016-03-30 21:49:04	-49.29683447	-25.55659318	-999999
1581	715339861985636352	2016-03-30 21:48:08	-49.31835919	-25.42461177	-999999
1582	715339823880515589	2016-03-30 21:47:59	-49.31633064	-25.43538523	-999999
1583	715339643240230916	2016-03-30 21:47:15	-49.23075079	-25.45384592	32
1584	715339574659137536	2016-03-30 21:46:59	-49.352422	-25.454399	-999999
1585	715339510775676928	2016-03-30 21:46:44	-49.28921292	-25.53940207	-999999
1586	715338985644564480	2016-03-30 21:44:39	-49.24837916	-25.48198044	-999999
1587	715338734527340544	2016-03-30 21:43:39	-49.2767	-25.44	31
1588	715338702176841729	2016-03-30 21:43:31	-49.25488341	-25.40676862	-999999
1589	715338536237588481	2016-03-30 21:42:52	-49.25	-25.4167	29
1590	715338462224912384	2016-03-30 21:42:34	-49.290995	-25.442939	31
1591	715338427210797056	2016-03-30 21:42:26	-49.29067612	-25.44321648	31
1592	715338398744096768	2016-03-30 21:42:19	-49.20814788	-25.50246137	-999999
1593	715337931842535425	2016-03-30 21:40:27	-49.2593607	-25.5576757	-999999
1594	715337051227430915	2016-03-30 21:36:57	-49.233023	-25.459526	32
1595	715336872193556480	2016-03-30 21:36:15	-49.2352786	-25.46925756	-999999
1596	715336825175425024	2016-03-30 21:36:04	-49.2642417	-25.4765279	-999999
1597	715336400716083200	2016-03-30 21:34:22	-49.23212054	-25.42776326	-999999
1598	715336267941158913	2016-03-30 21:33:51	-49.241463	-25.477085	-999999
1599	715336224345559041	2016-03-30 21:33:40	-49.28921292	-25.38281529	-999999
1600	715336162584322049	2016-03-30 21:33:26	-49.31835919	-25.42461177	-999999
1601	715335417554452480	2016-03-30 21:30:28	-49.26546357	-25.53783052	-999999
1602	715335380535476228	2016-03-30 21:30:19	-49.26546357	-25.53783052	-999999
1603	715335356506316800	2016-03-30 21:30:13	-49.28220478	-25.5302551	-999999
1604	715335331118260226	2016-03-30 21:30:07	-49.3373119	-25.50142009	-999999
1605	715335241813139456	2016-03-30 21:29:46	-49.26529241	-25.5379327	-999999
1606	715335228907261952	2016-03-30 21:29:43	-49.2883475	-25.4437404	31
1607	715335181922660352	2016-03-30 21:29:32	-49.26529241	-25.5379327	-999999
1608	715334872571613185	2016-03-30 21:28:18	-49.25187434	-25.47026284	-999999
1609	715334834806202368	2016-03-30 21:28:09	-49.23287814	-25.39415247	-999999
1610	715334774487801857	2016-03-30 21:27:55	-49.2736816	-25.4315052	31
1611	715334302540636161	2016-03-30 21:26:02	-49.23834085	-25.44474237	-999999
1612	715334297381691397	2016-03-30 21:26:01	-49.28510596	-25.45719949	-999999
1613	715334106444337152	2016-03-30 21:25:15	-49.32957264	-25.40210796	-999999
1614	715333968506265600	2016-03-30 21:24:43	-49.28831602	-25.48090983	-999999
1615	715333581971828740	2016-03-30 21:23:10	-49.2807098	-25.40190649	-999999
1616	715333433023705088	2016-03-30 21:22:35	-49.28820505	-25.48091381	-999999
1617	715333348672012288	2016-03-30 21:22:15	-49.2582639	-25.44782419	-999999
1618	715333334105243649	2016-03-30 21:22:11	-49.273574	-25.4142	-999999
1619	715333186167947265	2016-03-30 21:21:36	-49.27907355	-25.46751342	-999999
1620	715332782239645699	2016-03-30 21:20:00	-49.3045807	-25.4456902	-999999
1621	715332681878282241	2016-03-30 21:19:36	-49.2944412	-25.4449139	31
1622	715332176917737476	2016-03-30 21:17:35	-49.2320248	-25.5122173	-999999
1623	715331954103730176	2016-03-30 21:16:42	-49.2884628	-25.53900029	-999999
1624	715331825237889024	2016-03-30 21:16:12	-49.20814788	-25.44379082	-999999
1625	715331346629955585	2016-03-30 21:14:17	-49.22935912	-25.47268673	-999999
1626	715331226555531264	2016-03-30 21:13:49	-49.27368164	-25.42784992	31
1627	715331165339709440	2016-03-30 21:13:34	-49.22355897	-25.44539841	35
1628	715331146549239808	2016-03-30 21:13:30	-49.29399249	-25.47785059	-999999
1629	715331116786454528	2016-03-30 21:13:23	-49.26308836	-25.41167249	-999999
1630	715331050981953538	2016-03-30 21:13:07	-49.27907355	-25.54579187	-999999
1631	715331053179781120	2016-03-30 21:13:07	-49.27026987	-25.42812122	31
1632	715330884845584385	2016-03-30 21:12:27	-49.25807924	-25.54710812	-999999
1633	715330749650624512	2016-03-30 21:11:55	-49.27216985	-25.42689894	31
1634	715330706751275010	2016-03-30 21:11:45	-49.25	-25.4167	29
1635	715330637113241600	2016-03-30 21:11:28	-49.2100811	-25.4136249	-999999
1636	715330532738011136	2016-03-30 21:11:03	-49.3045807	-25.4456902	-999999
1637	715330514018832384	2016-03-30 21:10:59	-49.27216985	-25.42689894	31
1638	715330496545181697	2016-03-30 21:10:55	-49.273175	-25.431725	31
1639	715330387669594113	2016-03-30 21:10:29	-49.26465827	-25.42745109	31
1640	715330281792667649	2016-03-30 21:10:04	-49.2556305	-25.4209862	31
1641	715329980775972868	2016-03-30 21:08:52	-49.2846	-25.4362	31
1642	715329968671162368	2016-03-30 21:08:49	-49.27216985	-25.42689894	31
1643	715329807031132160	2016-03-30 21:08:10	-49.31848526	-25.42451669	-999999
1644	715329676634419203	2016-03-30 21:07:39	-49.28315037	-25.50104753	-999999
1645	715329619365404675	2016-03-30 21:07:26	-49.28439975	-25.43460331	31
1646	715329559613292545	2016-03-30 21:07:11	-49.2936856	-25.4241296	-999999
1647	715329269233295361	2016-03-30 21:06:02	-49.27216985	-25.42689894	31
1648	715329127872643072	2016-03-30 21:05:28	-49.2663311	-25.3498669	-999999
1649	715329067277541376	2016-03-30 21:05:14	-49.29424118	-25.47232082	-999999
1650	715328898679095296	2016-03-30 21:04:34	-49.27216985	-25.42689894	31
1651	715328760958980096	2016-03-30 21:04:01	-49.27600343	-25.38530695	-999999
1652	715328473225695233	2016-03-30 21:02:52	-49.27216985	-25.42689894	31
1653	715328442540113920	2016-03-30 21:02:45	-49.2837372	-25.4439487	31
1654	715328348172460033	2016-03-30 21:02:23	-49.29491957	-25.38396544	-999999
1655	715328272310132736	2016-03-30 21:02:04	-49.35856819	-25.4481574	-999999
1656	715328039270359040	2016-03-30 21:01:09	-49.27216985	-25.42689894	31
1657	715328029057228800	2016-03-30 21:01:06	-49.2236305	-25.449485	35
1658	715327982588575744	2016-03-30 21:00:55	-49.2235983	-25.4495012	35
1659	715327794159419392	2016-03-30 21:00:10	-49.1933	-25.4325	-999999
1660	715327410330288129	2016-03-30 20:58:39	-49.2690897	-25.41996241	31
1661	715327340000239616	2016-03-30 20:58:22	-49.2725637	-25.4274672	31
1662	715327139629899776	2016-03-30 20:57:34	-49.26889658	-25.44296459	31
1663	715326647122194432	2016-03-30 20:55:37	-49.2235529	-25.4494786	35
1664	715326627291357184	2016-03-30 20:55:32	-49.2655373	-25.4374123	31
1665	715326356058406912	2016-03-30 20:54:28	-49.2236278	-25.449481	35
1666	715326320910143488	2016-03-30 20:54:19	-49.28176045	-25.43865322	31
1667	715326166035468290	2016-03-30 20:53:42	-49.32979345	-25.59215868	-999999
1668	715325849940176896	2016-03-30 20:52:27	-49.304048	-25.4097774	-999999
1669	715325822727544832	2016-03-30 20:52:20	-49.28373985	-25.43734365	31
1670	715325715693043712	2016-03-30 20:51:55	-49.229809	-25.438584	-999999
1671	715324954229784580	2016-03-30 20:48:53	-49.3373119	-25.50142009	-999999
1672	715324905512964100	2016-03-30 20:48:42	-49.2700532	-25.4472357	31
1673	715324718388150272	2016-03-30 20:47:57	-49.26744848	-25.48197668	-999999
1674	715324564507590656	2016-03-30 20:47:20	-49.2706883	-25.43375552	31
1675	715324152442277888	2016-03-30 20:45:42	-49.25	-25.4167	29
1676	715323903476891648	2016-03-30 20:44:43	-49.28621292	-25.44327461	31
1677	715323694156013568	2016-03-30 20:43:53	-49.2236275	-25.4494799	35
1678	715323639294349312	2016-03-30 20:43:40	-49.3459432	-25.45835865	-999999
1679	715323627680309248	2016-03-30 20:43:37	-49.2767	-25.44	31
1680	715323534831173632	2016-03-30 20:43:15	-49.27501187	-25.43616659	31
1681	715323135357296640	2016-03-30 20:41:40	-49.25	-25.4167	29
1682	715323111240032256	2016-03-30 20:41:34	-49.2236385	-25.4495043	35
1683	715322917245026306	2016-03-30 20:40:48	-49.23749291	-25.39308814	-999999
1684	715322675430690816	2016-03-30 20:39:50	-49.25	-25.4167	29
1685	715322585324601345	2016-03-30 20:39:29	-49.26180477	-25.42684494	31
1686	715322082465341440	2016-03-30 20:37:29	-49.30132258	-25.46412886	-999999
1687	715322028518019073	2016-03-30 20:37:16	-49.23078008	-25.46586723	-999999
1688	715321540330455040	2016-03-30 20:35:19	-49.31690354	-25.43524542	-999999
1689	715321392611344385	2016-03-30 20:34:44	-49.25	-25.4167	29
1690	715321349108051968	2016-03-30 20:34:34	-49.29783129	-25.51220056	-999999
1691	715321343433187328	2016-03-30 20:34:32	-49.3162624	-25.4689213	-999999
1692	715321325787738113	2016-03-30 20:34:28	-49.24784234	-25.40940239	-999999
1693	715321010187276289	2016-03-30 20:33:13	-49.25880016	-25.49008719	-999999
1694	715320969406115841	2016-03-30 20:33:03	-49.25832757	-25.41238483	-999999
1695	715320764916830209	2016-03-30 20:32:15	-49.25277898	-25.41379017	29
1696	715320173658505221	2016-03-30 20:29:54	-49.23856606	-25.44512715	-999999
1697	715320122416599041	2016-03-30 20:29:41	-49.2767	-25.44	31
1698	715320060764495872	2016-03-30 20:29:27	-49.28328765	-25.38937027	-999999
1699	715320050710872064	2016-03-30 20:29:24	-49.27342415	-25.43062108	31
1700	715320016984522753	2016-03-30 20:29:16	-49.26560748	-25.43682206	31
1701	715319932339286016	2016-03-30 20:28:56	-49.25	-25.4167	29
1702	715319816693948417	2016-03-30 20:28:28	-49.26989371	-25.5236639	-999999
1703	715319808200290304	2016-03-30 20:28:26	-49.27607401	-25.38512241	-999999
1704	715319672636309505	2016-03-30 20:27:54	-49.2845764	-25.440258	31
1705	715319603929473024	2016-03-30 20:27:38	-49.27646721	-25.40758133	-999999
1706	715319450635997184	2016-03-30 20:27:01	-49.33334333	-25.4334036	-999999
1707	715319387604062209	2016-03-30 20:26:46	-49.33277607	-25.40187927	-999999
1708	715319365730766849	2016-03-30 20:26:41	-49.24866614	-25.48669572	-999999
1709	715319366452174852	2016-03-30 20:26:41	-49.37170759	-25.4610664	-999999
1710	715319303067856896	2016-03-30 20:26:26	-49.23484862	-25.51422986	-999999
1711	715319281282650112	2016-03-30 20:26:21	-49.3224583	-25.5789733	-999999
1712	715319151141785601	2016-03-30 20:25:50	-49.25267458	-25.41412881	29
1713	715319148058963968	2016-03-30 20:25:49	-49.26959	-25.42942	31
1714	715319124432388096	2016-03-30 20:25:43	-49.3224983	-25.57882	-999999
1715	715319096804556800	2016-03-30 20:25:37	-49.24866614	-25.39864861	-999999
1716	715319064571338752	2016-03-30 20:25:29	-49.3224966	-25.5788249	-999999
1717	715319058527232000	2016-03-30 20:25:28	-49.2424355	-25.4580631	-999999
1718	715318671820910592	2016-03-30 20:23:55	-49.2899132	-25.4420166	31
1719	715318539943559169	2016-03-30 20:23:24	-49.2593607	-25.5576757	-999999
1720	715318398687789060	2016-03-30 20:22:50	-49.2593607	-25.5576757	-999999
1721	715318365301129217	2016-03-30 20:22:42	-49.2845764	-25.440258	31
1722	715318351761960960	2016-03-30 20:22:39	-49.2235985	-25.449445	35
1723	715317990812725248	2016-03-30 20:21:13	-49.211425	-25.460851	38
1724	715317942070734848	2016-03-30 20:21:02	-49.26109393	-25.42751071	31
1725	715317905349410817	2016-03-30 20:20:53	-49.28329323	-25.39926617	-999999
1726	715317764601344002	2016-03-30 20:20:19	-49.26552335	-25.42691446	31
1727	715317449302925314	2016-03-30 20:19:04	-49.288614	-25.483842	-999999
1728	715317197481058306	2016-03-30 20:18:04	-49.20144551	-25.46725997	-999999
1729	715317138400088064	2016-03-30 20:17:50	-49.25	-25.4167	29
1730	715317080946577410	2016-03-30 20:17:36	-49.22761202	-25.489808	-999999
1731	715316635469488128	2016-03-30 20:15:50	-49.25973415	-25.4209508	31
1732	715316597104230400	2016-03-30 20:15:41	-49.28186522	-25.42234733	-999999
1733	715316510319898624	2016-03-30 20:15:20	-49.25312519	-25.45195498	36
1734	715316223513333760	2016-03-30 20:14:12	-49.2733	-25.4284	31
1735	715316183055089670	2016-03-30 20:14:02	-49.30969263	-25.43607784	-999999
1736	715316007213142016	2016-03-30 20:13:20	-49.28327231	-25.42539254	-999999
1737	715315433742663681	2016-03-30 20:11:03	-49.26761692	-25.43843424	31
1738	715315267899826176	2016-03-30 20:10:24	-49.35246122	-25.45432476	-999999
1739	715315116225470464	2016-03-30 20:09:48	-49.24559115	-25.48208259	40
1740	715314601328451584	2016-03-30 20:07:45	-49.25880016	-25.38246172	-999999
1741	715314579639779328	2016-03-30 20:07:40	-49.26185111	-25.42477831	31
1742	715314563059740672	2016-03-30 20:07:36	-49.28921292	-25.51983134	-999999
1743	715314471007338496	2016-03-30 20:07:14	-49.24866614	-25.48669572	40
1744	715314381634940928	2016-03-30 20:06:53	-49.26968	-25.4282608	31
1745	715314093930975232	2016-03-30 20:05:44	-49.31646824	-25.43564002	-999999
1746	715314095310970881	2016-03-30 20:05:44	-49.27050591	-25.42343143	31
1747	715314011860893696	2016-03-30 20:05:24	-49.31690354	-25.43524542	-999999
1748	715313999420661760	2016-03-30 20:05:22	-49.29477649	-25.44547039	37
1749	715313606783606784	2016-03-30 20:03:48	-49.29274577	-25.44732682	37
1750	715313559119532032	2016-03-30 20:03:37	-49.2733	-25.4284	31
1751	715313523019087872	2016-03-30 20:03:28	-49.266725	-25.44595542	31
1752	715313486415413248	2016-03-30 20:03:19	-49.5333	-25.4333	-999999
1753	715313482296659969	2016-03-30 20:03:18	-49.32957264	-25.40210796	-999999
1754	715313393578586116	2016-03-30 20:02:57	-49.2184216	-25.4398176	-999999
1755	715313309193469953	2016-03-30 20:02:37	-49.23168898	-25.51270001	-999999
1756	715313241442881538	2016-03-30 20:02:21	-49.25	-25.4167	29
1757	715312776428781569	2016-03-30 20:00:30	-49.31848526	-25.42451669	-999999
1758	715312763514576897	2016-03-30 20:00:27	-49.2657089	-25.4717853	-999999
1759	715312753817165824	2016-03-30 20:00:25	-49.290175	-25.529175	-999999
1760	715312717100421120	2016-03-30 20:00:16	-49.27138031	-25.43925392	31
1761	715312674012340224	2016-03-30 20:00:06	-49.22955837	-25.47259518	-999999
1762	715312454398554117	2016-03-30 19:59:13	-49.257177	-25.403733	-999999
1763	715312426149945344	2016-03-30 19:59:06	-49.24775822	-25.44591465	36
1764	715312411184668672	2016-03-30 19:59:03	-49.25984187	-25.42244317	31
1765	715312407967453184	2016-03-30 19:59:02	-49.22955837	-25.47259518	-999999
1766	715312359980531712	2016-03-30 19:58:51	-49.26929969	-25.40193395	-999999
1767	715312351373836288	2016-03-30 19:58:49	-49.25880016	-25.43138512	31
1768	715312300291268608	2016-03-30 19:58:36	-49.25277898	-25.41379017	29
1769	715312082686767104	2016-03-30 19:57:45	-49.27780654	-25.43885019	31
1770	715312052185788416	2016-03-30 19:57:37	-49.3447161	-25.47054908	-999999
1771	715312020745285633	2016-03-30 19:57:30	-49.23944444	-25.44277778	-999999
1772	715311773432356865	2016-03-30 19:56:31	-49.25143946	-25.44915778	36
1773	715311440706539520	2016-03-30 19:55:11	-49.255425	-25.508864	-999999
1774	715310443884101632	2016-03-30 19:51:14	-49.23168898	-25.51270001	-999999
1775	715310263193436160	2016-03-30 19:50:31	-49.2851634	-25.4366616	31
1776	715310140308611072	2016-03-30 19:50:01	-49.25	-25.4167	29
